"locus_tag","gene","function.","logFC","logCPM","PValue","q.value"
"BW25113_1128","roxA","50S ribosomal protein L16 arginine hydroxylase; 2-oxoglutarate oxygenase",-0.243107270357945,6.28755491616672,0.264293110151584,0.701208140290064
"BW25113_1129","phoQ","sensory histidine kinase in two-component regulatory system with PhoP",-0.0132720957938409,7.23366864360136,0.943495459427326,0.987310275962172
"BW25113_1130","phoP","response regulator in two-component regulatory system with PhoQ",-0.347563888936547,6.69788516537193,0.180652483299795,0.595396146684862
"BW25113_1131","purB","adenylosuccinate lyase",NA,NA,NA,NA
"BW25113_1132","hflD","putative lysogenization regulator",0.212460496062096,4.95626965267216,0.515925404570307,0.8729031257967
"BW25113_1133","mnmA","tRNA(Gln,Lys,Glu) U34 2-thiouridylase, first step in mnm(5)-s(2)U34-tRNA synthesis",1.35357473820717,5.10220450660645,5.42787886892039e-05,0.00168403283090095
"BW25113_1134","nudJ","bifunctional thiamine pyrimidine pyrophosphate hydrolase/ thiamine pyrophosphate hydrolase",0.220189639497569,5.40370375699468,0.344422624713565,0.772923812521307
"BW25113_1135","rluE","23S rRNA pseudouridine(2457) synthase",0.0774957838912256,6.18432667426434,0.761895975185406,0.948751416452664
"BW25113_1136","icd","e14 prophage; isocitrate dehydrogenase, specific for NADP+",NA,NA,NA,NA
"BW25113_1137","ymfD","e14 prophage; putative SAM-dependent methyltransferase",NA,NA,NA,NA
"BW25113_1138","ymfE","e14 prophage; putative inner membrane protein",NA,NA,NA,NA
"BW25113_1139","lit","e14 prophage; cell death peptidase, inhibitor of T4 late gene expression",0.591462450248779,5.54838500956431,0.0119627593492455,0.125281012401629
"BW25113_1140","intE","e14 prophage; putative integrase",0.142042008687816,8.1538444939054,0.439867356008001,0.827924901430358
"BW25113_1141","xisE","e14 prophage; putative excisionase",0.110065044209919,5.97936149940395,0.616169233136435,0.911064154594844
"BW25113_1143","ymfI","e14 prophage; uncharacterized protein",-0.79242161575023,5.29491112236303,0.0027994080730675,0.0428565869506631
"BW25113_1144","ymfJ","e14 prophage; uncharacterized protein",-0.514282445015994,5.67270809678712,0.0286375623065888,0.221320351467683
"BW25113_1145","cohE","e14 prophage; repressor protein phage e14",NA,NA,NA,NA
"BW25113_1146","croE","e14 prophage; putative DNA-binding transcriptional regulator",-1.27008413333936,2.49841863801629,0.0206888484476299,0.178762904939988
"BW25113_1147","ymfL","e14 prophage; putative DNA-binding transcriptional regulator",-0.0538446811994753,5.64927005633586,0.822820514051425,0.961905643458567
"BW25113_1148","ymfM","e14 prophage; uncharacterized protein",0.132067377882113,6.26173011064846,0.631081755724824,0.911840389845918
"BW25113_1150","ymfR","e14 prophage; uncharacterized protein",0.675201471724752,4.66034098225439,0.0162336053247723,0.152631733971584
"BW25113_1151","beeE","undefined product",-0.664808079377447,5.21826343566907,0.0444516447883019,0.289911458936388
"BW25113_1152","jayE","undefined product",0.098346852846784,7.34916478679767,0.628869732602216,0.911064154594844
"BW25113_1153","ymfQ","prohage e14 tail protein homolog",0.610156243976287,6.67937640256005,0.00526759781315044,0.0693931402254038
"BW25113_1154","stfP","e14 prophage; uncharacterized protein",0.386027978438145,8.25334687426094,0.0913056495809597,0.432892388261501
"BW25113_1155","tfaP","e14 prophage; uncharacterized protein",0.211314216778827,6.8808555669718,0.315023063198184,0.752502870768877
"BW25113_1156","tfaE","e14 prophage; putative tail fiber assembly protein",0.257620823332593,6.78212363302664,0.239629688010456,0.668861989290146
"BW25113_1157","stfE","undefined product",0.418248551088792,7.64517367633047,0.0246982472213889,0.198925039367451
"BW25113_1158","pinE","e14 prophage; site-specific DNA recombinase",0.220256519843997,7.29885172725325,0.377578969149958,0.799192213857774
"BW25113_1159","mcrA","putative 5-methylcytosine/5-hydroxymethylcytosine-specific restriction nuclease; 5-methylcytosine DNA binding protein; e14 prophage gene",0.362975292057552,6.23079691925254,0.100116132667056,0.457364246158955
"BW25113_1160","iraM","RpoS stabilzer during Mg starvation, anti-RssB factor",NA,NA,NA,NA
"BW25113_1161","ycgX","DUF1398 family protein",0.38836596866387,4.61664261427269,0.389887325658156,0.805769656466564
"BW25113_1162","bluR","repressor of blue light-responsive genes",0.420120890346811,7.67680197929971,0.0467995999740988,0.300939395654584
"BW25113_1163","bluF","anti-repressor for YcgE, blue light-responsive; FAD-binding; has c-di-GMP phosphodiesterase-like EAL domain, but does not degrade c-di-GMP",0.143901656994257,6.65683185320233,0.52099925184949,0.8729031257967
"BW25113_1164","ycgZ","RcsB connector protein for regulation of biofilm and acid-resistance",0.688512548028645,4.9015226431425,0.00718682052815533,0.0868788825467563
"BW25113_1165","ymgA","RcsB connector protein for regulation of biofilm",-0.488207909530706,2.46966008952572,0.334019467834843,0.766028397059969
"BW25113_1166","ariR","RcsB connector protein for regulation of biofilm and acid-resistance",NA,NA,NA,NA
"BW25113_1167","ymgC","Blue light, low temperature and stress induced protein",NA,NA,NA,NA
"BW25113_1168","pdeG","putative c-di-GMP phosphodiesterase PdeG",0.277012357899374,6.48869549451706,0.187112016521949,0.604759305616066
"BW25113_1171","ymgD","uncharacterized protein",-0.0115596693486271,6.82661882838796,0.958478847949857,0.989459509436151
"BW25113_1172","ymgG","UPF0757 family protein",0.063253333422362,6.04481717842577,0.765614288466377,0.948751416452664
"BW25113_1174","minE","cell division topological specificity factor",NA,NA,NA,NA
"BW25113_1175","minD","membrane ATPase of the MinC-MinD-MinE system",0.35760083712638,6.57560494181136,0.118791500410528,0.497881617708077
"BW25113_1176","minC","cell division inhibitor",0.268168691682125,5.57818147326464,0.320859399566161,0.757794767007998
"BW25113_1177","ycgJ","uncharacterized protein",-0.0398566565792144,6.9398980033935,0.889520717770643,0.975291338299153
"BW25113_1178","pliG","periplasmic inhibitor of g-type lysozyme",-0.179117891712039,7.10947548484697,0.356226132620727,0.783443660697241
"BW25113_1179","ycgL","UPF0745 family protein",-0.174074763261853,3.09714533279982,0.683645578284561,0.923888953672296
"BW25113_1180","ycgM","putative isomerase/hydrolase",0.245187642924358,6.02857609385714,0.343997789361635,0.772923812521307
"BW25113_1181","ycgN","UPF0153 family cysteine cluster protein",-0.241428426403109,7.22213567813988,0.229583754664519,0.654703624285966
"BW25113_1182","hlyE","hemolysin E",1.4235512844952,2.60610977588879,0.00542620736455039,0.0708941945902658
"BW25113_1183","umuD","DNA polymerase V, subunit D",-0.189454479584649,4.98103512912786,0.599525730668372,0.908430846370664
"BW25113_1184","umuC","DNA polymerase V, subunit C",-0.546941794572765,6.29813458550078,0.0153345303694145,0.147145457683544
"BW25113_1185","dsbB","oxidoreductase that catalyzes reoxidation of DsbA protein disulfide isomerase I",-0.127048526098583,4.66720941750223,0.682793117159764,0.923359134500274
"BW25113_1186","nhaB","sodium:proton antiporter",-0.448128536591785,7.69194204173188,0.0407254642206836,0.274599332534119
"BW25113_1187","fadR","fatty acid metabolism regulon transcriptional regulator",-0.100177506633228,6.4760964011502,0.672797921654704,0.922595714104963
"BW25113_1188","ycgB","SpoVR family stationary phase protein",-0.202873512900777,7.28400231906592,0.279615084258073,0.719903204231336
"BW25113_1189","dadA","D-amino acid dehydrogenase",-0.111666492020089,7.46336518841415,0.548192193626297,0.883761611187733
"BW25113_1190","dadX","alanine racemase, catabolic, PLP-binding",-0.130937078103084,7.07641845397201,0.566217615021773,0.89470840206492
"BW25113_1191","cvrA","putative cation/proton antiporter",-0.17930600688394,8.0746179120675,0.338543084388597,0.768475558281078
"BW25113_1192","ldcA","murein tetrapeptide carboxypeptidase; LD-carboxypeptidase A",1.3729095303905,3.24841549158797,0.000616105006532889,0.0126081488836909
"BW25113_1193","emtA","lytic murein endotransglycosylase E",0.0590768218937673,6.30998671179667,0.826751871451483,0.961905643458567
"BW25113_1194","ycgR","flagellar velocity braking protein, c-di-GMP-regulated",0.0665296109979491,5.81430682371879,0.761932025965012,0.948751416452664
"BW25113_1195","ymgE","UPF0410 family putative inner membrane protein",-0.33380883515985,5.5233747440756,0.174059885794708,0.588905847182668
"BW25113_1196","ycgY","uncharacterized protein",0.743717512414019,3.23583599306362,0.0493862346963198,0.309336604017731
"BW25113_1197","treA","periplasmic trehalase",0.0467623008250254,7.96333268634443,0.805718490732873,0.959937221224933
"BW25113_1198","dhaM","putative dihydroxyacetone-specific PTS enzymes: HPr component/EI component",0.0872233959954154,7.43913774964736,0.741018105132277,0.944350301870458
"BW25113_1199","dhaL","dihydroxyacetone kinase, C-terminal domain",-0.0190305208713329,4.82729062133546,0.9456674576733,0.988551517520877
"BW25113_1200","dhaK","dihydroxyacetone kinase, PTS-dependent, dihydroxyacetone-binding subunit",-0.269573058124221,7.03663870271646,0.33062078022315,0.765463838177235
"BW25113_1201","dhaR","dhaKLM operon transcription activator",0.0847451985562914,7.56110602574857,0.692859633322788,0.928148064987374
"BW25113_1202","ycgV","putative adhesin",-0.138756793625065,8.82823711697231,0.439838199190646,0.827924901430358
"BW25113_1203","ychF","catalase inhibitor protein; ATPase, K+-dependent, ribosome-associated",0.132346420913998,5.56144183402118,0.690750957592243,0.928148064987374
"BW25113_1204","pth","peptidyl-tRNA hydrolase",-1.78048912237857,2.15628299059913,0.00223139293400826,0.0358004682332285
"BW25113_1205","ychH","DUF2583 family putative inner membrane protein",-0.0241353018589168,6.02894367840379,0.916773605134909,0.979486005479218
"BW25113_1206","dauA","C4-dicarboxylic acid transporter",-0.403583676993647,7.71253081194187,0.058695538942545,0.336325438140783
"BW25113_1207","prs","phosphoribosylpyrophosphate synthase",NA,NA,NA,NA
"BW25113_1208","ispE","4-diphosphocytidyl-2-C-methylerythritol kinase",4.18810558312412,1.25001679902896,0.000843346837155596,0.0164661137313275
"BW25113_1209","lolB","lipoprotein localization factor",NA,NA,NA,NA
"BW25113_1210","hemA","glutamyl tRNA reductase",NA,NA,NA,NA
"BW25113_1211","prfA","peptide chain release factor RF-1",0.794872038536919,3.56675389597661,0.0587814314015575,0.336337120330452
"BW25113_1212","prmC","N5-glutamine methyltransferase, modifies release factors RF-1 and RF-2",NA,NA,NA,NA
"BW25113_1213","sirB2","SirB family protein YchQ",-0.135230141813552,5.0832671119037,0.633191576500948,0.912280323055014
"BW25113_1214","sirB1","transglutaminase-like/TPR repeat-containing protein",0.047212054559051,5.08031865432689,0.857443885539202,0.970801726040529
"BW25113_1215","kdsA","3-deoxy-D-manno-octulosonate 8-phosphate synthase",NA,NA,NA,NA
"BW25113_1216","chaA","calcium/sodium:proton antiporter",-0.241243890799326,8.31084025945948,0.175286230940497,0.590743923149162
"BW25113_1217","chaB","cation transport regulator",0.136462808188243,5.07514062251116,0.629604121788915,0.911064154594844
"BW25113_1218","chaC","cation transport regulator",-0.030932678496954,6.51564692216012,0.899251846503282,0.9760039792474
"BW25113_1219","ychN","putative sulfur relay protein",-0.496526671140139,5.23310947650607,0.275574913031931,0.714499661390482
"BW25113_1220","ychO","putative invasin",-0.0413751598539871,6.88489791137004,0.862915094784528,0.972296309407296
"BW25113_1221","narL","response regulator in two-component regulatory system with NarX (or NarQ)",0.00739018033748094,5.81552071379303,0.973749539129152,0.99258722963578
"BW25113_1222","narX","sensory histidine kinase in two-component regulatory system with NarL",0.231416234448302,7.7490891053801,0.251671671642046,0.686427696624762
"BW25113_1223","narK","nitrate/nitrite transporter",0.0562418622639229,7.08248126400903,0.772631879957517,0.948751416452664
"BW25113_1224","narG","nitrate reductase 1, alpha subunit",0.204331617981837,8.72912802902783,0.340351923244948,0.770836569246464
"BW25113_1225","narH","nitrate reductase 1, beta (Fe-S) subunit",0.0611556995714094,6.72291547842328,0.839130332916636,0.966973562248379
"BW25113_1226","narJ","molybdenum-cofactor-assembly chaperone subunit (delta subunit) of nitrate reductase 1",-0.271218273370451,6.12822862235338,0.230466006333832,0.654703624285966
"BW25113_1227","narI","nitrate reductase 1, gamma (cytochrome b(NR)) subunit",-0.398623692927603,6.04571310169994,0.0677848474867949,0.364946339959107
"BW25113_1229","tpr","protamine-like protein",-1.3948807495634,1.88482347102219,0.0255666617145174,0.204164900707208
"BW25113_1230","tyrV","#N/A",NA,NA,NA,NA
"BW25113_1231","tyrT","#N/A",-7.00100089960743,1.61103646260777,7.4451377394251e-11,8.78307278612766e-09
"BW25113_1232","purU","formyltetrahydrofolate hydrolase",0.156161611795007,6.40931173289777,0.769901681014155,0.948751416452664
"BW25113_1233","ychJ","UPF0225 family protein",0.26054217633363,7.30636268666474,0.307085362641941,0.747856338528735
"BW25113_1234","rssA","putative patatin-like family phospholipase",0.569563920182758,6.9899461295375,0.00302482517324425,0.0459567188253132
"BW25113_1235","rssB","PcnB-degradosome interaction factor; response regulator",0.943505912711494,6.65074874743664,6.81644522149503e-05,0.00202524161358641
"BW25113_1236","galU","glucose-1-phosphate uridylyltransferase",1.67013188018596,6.68091382097967,0.000237073530152946,0.00576304199662707
"BW25113_1237","hns","global DNA-binding transcriptional dual regulator H-NS",1.03995613472094,4.44592556690614,0.000407403709402947,0.00897855098030341
"BW25113_1238","tdk","thymidine kinase/deoxyuridine kinase",0.288052830446374,8.10461650018817,0.106644377746017,0.474750942440926
"BW25113_1241","adhE","fused acetaldehyde-CoA dehydrogenase/iron-dependent alcohol dehydrogenase/pyruvate-formate lyase deactivase",0.193827891840086,7.68691495178494,0.368890440660647,0.795072330362561
"BW25113_1242","ychE","UPF0056 family inner membrane protein",-0.184675518953726,6.74917914549013,0.369879865774336,0.795072330362561
"BW25113_1243","oppA","oligopeptide transporter subunit",0.249280464237449,7.36225936708228,0.228753679181763,0.654703624285966
"BW25113_1244","oppB","oligopeptide transporter subunit",0.170586723109029,7.07147915448997,0.393046300554312,0.805986048836067
"BW25113_1245","oppC","oligopeptide transporter subunit",1.41915765942678,3.91660725515713,1.18999630551845e-05,0.000477307518143451
"BW25113_1246","oppD","oligopeptide transporter subunit",-0.251387315380486,4.59521534243096,0.367530408948303,0.79501341380197
"BW25113_1247","oppF","oligopeptide transporter subunit",0.751372914991961,4.54302259646159,0.0118566262261159,0.124821332789897
"BW25113_1248","yciU","UPF0263 family protein",NA,NA,NA,NA
"BW25113_1249","clsA","cardiolipin synthase 1",0.0139641904788528,6.75371065073164,0.956623721003754,0.989459449671139
"BW25113_1250","kch","voltage-gated potassium channel",0.054856898592095,6.72626821520458,0.785697383069906,0.953439435591609
"BW25113_1251","yciI","putative DGPF domain-containing enzyme",-0.144729900366694,5.99487510633991,0.608513384410857,0.911064154594844
"BW25113_1252","tonB","membrane spanning protein in TonB-ExbB-ExbD transport complex",-3.2084125839272,2.05652373581923,1.01096916750341e-06,5.63194073730025e-05
"BW25113_1253","yciA","acyl-CoA esterase",-0.32991998047057,5.69354562139664,0.193382807911831,0.61365383111895
"BW25113_1254","yciB","IspA family inner membrane protein",0.493220174900728,5.21992593883088,0.0533257236494258,0.321638312117063
"BW25113_1255","yciC","UPF0259 family inner membrane protein",-0.0233813233110052,6.38402458647805,0.946972849013645,0.988903645273221
"BW25113_1256","ompW","outer membrane protein W",0.073217393048944,7.71391691771947,0.753241411036373,0.947502580581967
